,actual,predict
49906,6,1
49907,6,6
49908,6,6
49909,6,1
49910,6,1
49911,6,6
49912,6,6
49913,6,6
49914,6,6
49915,6,1
49916,6,6
49917,6,6
49918,5,5
49919,6,6
49920,6,1
49921,6,1
49922,6,6
49923,6,1
49924,6,1
49925,6,1
49926,6,6
49927,6,6
49928,7,7
49929,6,1
49930,6,6
49931,6,6
49932,6,6
49933,6,1
49934,6,1
49935,6,1
49936,6,1
49937,6,6
49938,6,6
49939,6,6
49940,6,1
49941,6,1
49942,6,6
49943,6,1
49944,6,6
49945,6,6
49946,4,5
49947,6,6
49948,6,6
49949,6,6
49950,6,6
49951,5,5
49952,6,6
49953,6,6
49954,6,6
49955,6,6
49956,6,1
49957,6,1
49958,6,1
49959,6,1
49960,6,1
49961,6,1
49962,6,1
49963,6,1
49964,6,1
49965,6,1
49966,6,6
49967,6,6
49968,6,1
49969,6,6
49970,6,6
49971,6,6
49972,5,5
49973,5,5
49974,6,6
49975,6,1
49976,7,7
49977,6,1
49978,6,1
49979,6,1
49980,6,6
49981,6,6
49982,6,1
49983,6,6
49984,6,1
49985,6,1
49986,6,6
49987,6,1
49988,6,1
49989,6,6
49990,5,5
49991,6,6
49992,6,6
49993,6,1
49994,6,1
49995,6,1
49996,6,6
49997,6,6
49998,5,5
49999,6,1
50000,6,6
50001,5,5
50002,6,1
50003,6,1
50004,6,6
50005,6,6
50006,6,6
50007,6,6
50008,6,6
50009,6,1
50010,6,6
50011,5,5
50012,6,6
50013,6,6
50014,6,6
50015,6,6
50016,6,6
50017,6,6
50018,6,6
50019,6,6
50020,6,6
50021,6,6
50022,6,6
50023,6,1
50024,6,1
50025,6,6
50026,6,1
50027,6,6
50028,6,6
50029,6,6
50030,6,1
50031,6,1
50032,6,1
50033,6,1
50034,6,6
50035,6,1
50036,6,1
50037,6,1
50038,6,1
50039,6,1
50040,6,1
50041,6,1
50042,6,1
50043,6,6
50044,6,6
50045,6,1
50046,6,1
50047,6,1
50048,6,1
50049,6,1
50050,6,1
50051,6,1
50052,6,6
50053,6,1
50054,5,1
50055,6,1
50056,6,1
50057,6,6
50058,6,6
50059,6,6
50060,6,6
50061,6,6
50062,6,1
50063,5,5
50064,6,6
50065,6,6
50066,6,6
50067,6,1
50068,6,6
50069,6,1
50070,6,6
50071,6,6
50072,6,6
50073,6,6
50074,6,6
50075,6,1
50076,6,1
50077,7,7
50078,6,6
50079,6,1
50080,6,1
50081,6,1
50082,6,6
50083,6,1
50084,6,6
50085,6,6
50086,6,6
50087,6,6
50088,6,6
50089,6,6
50090,6,6
50091,6,6
50092,6,6
50093,6,6
50094,6,6
50095,6,6
50096,6,1
50097,6,1
50098,6,1
50099,6,6
50100,6,6
50101,6,6
50102,6,6
50103,6,1
50104,6,6
50105,6,6
50106,6,1
50107,6,6
50108,6,6
50109,6,1
50110,6,1
50111,6,1
50112,6,6
50113,6,1
50114,6,1
50115,6,6
50116,5,5
50117,6,1
50118,6,6
50119,6,6
50120,6,1
50121,6,6
50122,6,6
50123,6,1
50124,6,6
50125,6,6
50126,6,1
50127,6,6
50128,6,6
50129,6,1
50130,6,6
50131,5,5
50132,6,1
50133,6,1
50134,6,1
50135,6,6
50136,6,1
50137,6,1
50138,6,6
50139,6,6
50140,6,6
50141,6,6
50142,6,6
50143,6,6
50144,6,6
50145,6,6
50146,6,6
50147,7,7
50148,5,5
50149,6,6
50150,6,1
50151,6,6
50152,6,6
50153,6,6
50154,6,6
50155,6,6
50156,6,1
50157,6,6
50158,6,6
50159,6,6
50160,6,6
50161,6,6
50162,6,6
50163,6,6
50164,6,6
50165,6,6
50166,6,6
50167,6,1
50168,6,1
50169,6,6
50170,6,6
50171,6,6
50172,6,6
50173,6,1
50174,6,1
50175,6,1
50176,6,6
50177,7,7
50178,6,1
50179,6,1
50180,6,6
50181,6,1
50182,6,6
50183,6,6
50184,6,6
50185,6,1
50186,6,1
50187,6,1
50188,6,1
50189,6,6
50190,6,1
50191,6,6
50192,5,5
50193,6,1
50194,6,1
50195,6,1
50196,6,6
50197,6,1
50198,6,1
50199,6,1
50200,6,1
50201,6,1
50202,6,6
50203,6,6
50204,6,6
50205,6,1
50206,6,1
50207,6,1
50208,6,1
50209,6,6
50210,6,6
50211,6,1
50212,6,1
50213,6,1
50214,6,1
50215,6,1
50216,6,1
50217,6,6
50218,6,6
50219,6,1
50220,6,6
50221,6,6
50222,6,6
50223,6,1
50224,6,1
50225,6,6
50226,6,6
50227,6,1
50228,6,6
50229,6,1
50230,6,1
50231,6,1
50232,6,1
50233,6,1
50234,6,1
50235,6,1
50236,6,1
50237,6,1
50238,6,6
50239,6,1
50240,6,6
50241,6,1
50242,6,1
50243,6,1
50244,6,6
50245,6,6
50246,6,1
50247,6,6
50248,7,7
50249,6,6
50250,6,6
50251,6,1
50252,6,6
50253,6,1
50254,6,1
50255,6,6
50256,6,1
50257,6,6
50258,6,1
50259,6,1
50260,6,6
50261,6,1
50262,6,1
50263,6,1
50264,6,1
50265,6,1
50266,6,1
50267,6,1
50268,6,1
50269,6,1
50270,6,1
50271,6,1
50272,6,1
50273,6,1
50274,6,1
50275,6,1
50276,6,1
50277,6,1
50278,6,1
50279,6,1
50280,6,1
50281,6,1
50282,6,1
50283,6,1
50284,6,1
50285,4,5
50286,6,1
50287,6,1
50288,6,1
50289,6,1
50290,6,1
50291,6,1
50292,6,1
50293,6,1
50294,6,1
50295,6,1
50296,6,1
50297,6,1
50298,6,1
50299,6,6
50300,6,1
50301,6,1
50302,6,1
50303,6,6
50304,6,6
50305,6,6
50306,7,7
50307,6,6
50308,6,6
50309,6,1
50310,6,1
50311,6,1
50312,6,6
50313,6,6
50314,6,6
50315,6,1
50316,6,6
50317,6,6
50318,6,6
50319,6,6
50320,6,6
50321,6,1
50322,6,6
50323,6,6
50324,6,6
50325,6,6
50326,6,6
50327,6,6
50328,6,6
50329,5,5
50330,6,6
50331,6,6
50332,6,6
50333,6,6
50334,6,1
50335,6,1
50336,6,6
50337,6,1
50338,6,1
50339,6,6
50340,6,1
50341,6,1
50342,6,6
50343,6,6
50344,6,1
50345,6,1
50346,6,1
50347,6,6
50348,6,1
50349,6,1
50350,6,1
50351,6,1
50352,6,1
50353,6,6
50354,6,6
50355,6,1
50356,6,1
50357,6,1
50358,6,1
50359,6,1
50360,6,6
50361,6,6
50362,6,6
50363,6,6
50364,6,1
50365,6,6
50366,6,1
50367,6,1
50368,6,1
50369,6,1
50370,6,6
50371,6,1
50372,6,1
50373,6,1
50374,6,6
50375,6,6
50376,4,5
50377,6,1
50378,6,1
50379,6,6
50380,6,6
50381,6,1
50382,6,1
50383,6,6
50384,6,6
50385,6,6
50386,6,6
50387,6,6
50388,6,1
50389,6,1
50390,6,1
50391,6,6
50392,6,6
50393,6,6
50394,6,6
50395,7,7
50396,6,1
50397,6,1
50398,6,1
50399,6,6
50400,6,6
50401,6,6
50402,6,6
50403,6,6
50404,6,1
50405,6,1
50406,6,1
50407,6,1
50408,6,1
50409,6,6
50410,6,1
50411,6,6
50412,6,1
50413,6,1
50414,6,6
50415,6,6
50416,6,6
50417,6,6
50418,5,5
50419,6,1
50420,6,6
50421,6,1
50422,6,6
50423,6,1
50424,6,6
50425,6,6
50426,6,1
50427,6,6
50428,6,1
50429,6,1
50430,6,6
50431,4,5
50432,6,1
50433,6,1
50434,6,1
50435,6,1
50436,6,6
50437,6,1
50438,6,1
50439,6,1
50440,6,1
50441,6,1
50442,6,1
50443,6,6
50444,6,6
50445,6,6
50446,6,6
50447,6,1
50448,6,1
50449,6,1
50450,6,1
50451,6,1
50452,6,6
50453,6,6
50454,6,6
50455,6,1
50456,5,5
50457,6,1
50458,6,6
50459,6,1
50460,6,1
50461,6,6
50462,6,6
50463,6,1
50464,6,1
50465,6,6
50466,6,1
50467,6,1
50468,6,1
50469,6,1
50470,6,6
50471,6,1
50472,6,1
50473,6,6
50474,6,1
50475,6,1
50476,6,1
50477,6,1
50478,6,1
50479,6,1
50480,6,1
50481,6,1
50482,6,1
50483,6,1
50484,6,1
50485,6,1
50486,6,1
50487,6,1
50488,6,1
50489,6,1
50490,6,1
50491,6,1
50492,6,1
50493,6,1
50494,6,1
50495,6,1
50496,6,1
50497,6,1
50498,6,1
50499,5,5
50500,6,1
50501,6,1
50502,6,1
50503,6,1
50504,6,1
50505,6,1
50506,6,1
50507,6,1
50508,6,1
50509,6,6
50510,6,6
50511,6,1
50512,6,6
50513,6,1
50514,6,6
50515,6,1
50516,6,6
50517,6,6
50518,6,1
50519,6,1
50520,6,6
50521,6,6
50522,6,1
50523,6,1
50524,6,6
50525,6,1
50526,6,6
50527,6,6
50528,6,1
50529,6,1
50530,6,1
50531,6,6
50532,6,1
50533,6,1
50534,6,1
50535,6,6
50536,6,6
50537,6,1
50538,6,6
50539,6,6
50540,6,6
50541,6,1
50542,6,6
50543,5,5
50544,6,6
50545,6,6
50546,6,6
50547,6,1
50548,6,1
50549,6,1
50550,6,6
50551,6,1
50552,6,6
50553,6,1
50554,6,1
50555,6,6
50556,6,1
50557,6,1
50558,6,6
50559,6,6
50560,6,6
50561,5,8
50562,6,1
50563,6,1
50564,6,1
50565,6,1
50566,6,1
50567,6,1
50568,6,1
50569,6,1
50570,6,1
50571,6,1
50572,6,1
50573,6,1
50574,6,1
50575,6,1
50576,6,1
50577,6,1
50578,6,1
50579,6,1
50580,6,1
50581,6,1
50582,5,5
50583,6,1
50584,6,1
50585,6,1
50586,6,1
50587,6,1
50588,6,1
50589,7,5
50590,6,1
50591,6,1
50592,6,1
50593,6,1
50594,6,1
50595,6,1
50596,6,1
50597,6,1
50598,6,6
50599,6,6
50600,6,6
50601,6,6
50602,6,6
50603,6,6
50604,6,6
50605,6,1
50606,6,1
50607,6,6
50608,6,6
50609,6,6
50610,6,1
50611,6,6
50612,6,6
50613,6,6
50614,6,6
50615,6,6
50616,6,6
50617,6,6
50618,6,6
50619,6,1
50620,6,6
50621,6,6
50622,6,6
50623,6,6
50624,6,1
50625,6,1
50626,6,1
50627,6,1
50628,6,6
50629,4,5
50630,6,1
50631,6,1
50632,6,1
50633,6,6
50634,6,1
50635,6,1
50636,6,1
50637,6,6
50638,6,6
50639,6,1
50640,6,6
50641,6,6
50642,6,6
50643,6,1
50644,6,1
50645,6,1
50646,6,1
50647,6,1
50648,6,6
50649,6,6
50650,6,6
50651,6,6
50652,6,1
50653,6,1
50654,6,1
50655,6,6
50656,6,1
50657,6,1
50658,6,1
50659,6,1
50660,6,1
50661,6,1
50662,6,1
50663,5,5
50664,6,6
50665,6,6
50666,6,6
50667,6,1
50668,6,1
50669,6,1
50670,6,1
50671,6,1
50672,6,6
50673,6,1
50674,6,6
50675,6,1
50676,6,1
50677,6,1
50678,6,1
50679,6,1
50680,6,6
50681,6,6
50682,6,1
50683,6,1
50684,6,1
50685,6,6
50686,6,6
50687,6,6
50688,6,1
50689,6,1
50690,6,1
50691,6,6
50692,6,1
50693,6,1
50694,6,1
50695,6,1
50696,6,6
50697,6,1
50698,6,1
50699,6,1
50700,6,6
50701,6,6
50702,6,6
50703,6,6
50704,6,1
50705,6,6
50706,6,6
50707,6,6
50708,6,1
50709,6,1
50710,6,1
50711,6,6
50712,6,1
50713,6,1
50714,6,6
50715,6,6
50716,6,1
50717,6,6
50718,5,5
50719,6,6
50720,6,1
50721,6,1
50722,6,1
50723,6,6
50724,6,6
50725,6,6
50726,6,1
50727,6,1
50728,6,1
50729,6,1
50730,6,6
50731,6,6
50732,6,1
50733,6,1
50734,6,1
50735,6,1
50736,5,5
50737,6,6
50738,6,1
50739,6,1
50740,5,5
50741,6,1
50742,6,6
50743,6,1
50744,6,1
50745,6,1
50746,6,1
50747,6,1
50748,6,1
50749,6,1
50750,6,6
50751,6,6
50752,6,6
50753,6,1
50754,6,1
50755,6,1
50756,6,1
50757,6,1
50758,6,1
50759,6,1
50760,6,1
50761,6,6
50762,6,1
50763,7,5
50764,6,1
50765,6,6
50766,6,6
50767,7,7
50768,6,6
50769,6,6
50770,6,1
50771,6,6
50772,6,6
50773,6,1
50774,6,1
50775,6,6
50776,6,6
50777,6,6
50778,6,6
50779,6,6
50780,6,6
50781,6,6
50782,6,6
50783,6,6
50784,6,6
50785,6,6
50786,6,6
50787,6,6
50788,6,6
50789,6,6
50790,6,6
50791,6,6
50792,6,6
50793,6,6
50794,6,6
50795,6,5
50796,6,1
50797,6,1
50798,6,1
50799,6,6
50800,6,1
50801,6,1
50802,6,1
50803,6,1
50804,6,1
50805,6,1
50806,6,1
50807,6,6
50808,6,1
50809,6,1
50810,6,1
50811,6,6
50812,6,1
50813,6,1
50814,6,1
50815,6,1
50816,6,1
50817,6,6
50818,6,1
50819,6,6
50820,6,1
50821,7,7
50822,6,1
50823,6,6
50824,6,6
50825,6,6
50826,6,1
50827,6,1
50828,6,1
50829,6,6
50830,6,6
50831,6,1
50832,6,6
50833,6,1
50834,6,1
50835,6,1
50836,6,1
50837,6,1
50838,6,1
50839,6,6
50840,6,1
50841,6,1
50842,6,6
50843,6,1
50844,6,1
50845,6,1
50846,6,6
50847,4,5
50848,6,6
50849,6,1
50850,6,1
50851,6,1
50852,6,1
50853,6,6
50854,6,1
50855,6,1
50856,6,1
50857,6,1
50858,6,6
50859,6,1
50860,6,6
50861,6,6
50862,6,1
50863,6,1
50864,6,1
50865,6,1
50866,6,6
50867,6,1
50868,6,6
50869,6,6
50870,6,6
50871,6,1
50872,6,1
50873,7,7
50874,6,1
50875,6,1
50876,6,1
50877,6,1
50878,6,1
50879,6,6
50880,6,6
50881,6,1
50882,6,6
50883,6,6
50884,6,1
50885,6,1
50886,6,6
50887,6,6
50888,6,6
50889,6,6
50890,6,1
50891,6,1
50892,6,1
50893,6,6
50894,6,1
50895,6,1
50896,6,1
50897,6,6
50898,6,6
50899,6,6
50900,6,6
50901,6,6
50902,6,1
50903,6,1
50904,6,6
50905,6,6
50906,6,6
50907,6,6
50908,6,6
50909,6,6
50910,6,6
50911,6,6
50912,6,6
50913,6,6
50914,6,6
50915,6,6
50916,6,6
50917,6,6
50918,6,6
50919,6,6
50920,6,6
50921,6,6
50922,6,6
50923,6,6
50924,6,6
50925,6,1
50926,6,1
50927,6,6
50928,5,5
50929,6,1
50930,6,6
50931,6,6
50932,6,6
50933,5,5
50934,6,1
50935,6,1
50936,6,6
50937,6,1
50938,6,1
50939,6,6
50940,6,6
50941,6,6
50942,6,1
50943,5,5
50944,6,1
50945,6,6
50946,5,5
50947,6,6
50948,6,1
50949,6,1
50950,6,1
50951,6,1
50952,6,1
50953,6,1
50954,6,1
50955,6,6
50956,6,6
50957,6,1
50958,6,1
50959,6,6
50960,6,1
50961,6,1
50962,6,6
50963,6,1
50964,6,1
50965,6,1
50966,6,1
50967,6,1
50968,6,6
50969,6,6
50970,6,1
50971,6,1
50972,6,1
50973,6,1
50974,6,1
50975,6,1
50976,6,1
50977,5,5
50978,6,1
50979,6,1
50980,6,1
50981,6,1
50982,6,1
50983,6,1
50984,6,1
50985,6,6
50986,6,6
50987,6,1
50988,6,1
50989,6,1
50990,6,6
50991,6,6
50992,6,1
50993,6,1
50994,6,1
50995,6,1
50996,6,6
50997,6,6
50998,6,6
50999,7,7
51000,6,6
51001,5,5
51002,6,6
51003,6,6
51004,6,1
51005,6,1
51006,6,1
51007,6,1
51008,6,1
51009,6,6
51010,6,1
51011,6,1
51012,6,6
51013,6,1
51014,6,1
51015,6,1
51016,6,1
51017,6,1
51018,6,1
51019,6,1
51020,6,1
51021,6,1
51022,6,6
51023,6,1
51024,6,1
51025,6,1
51026,6,6
51027,6,1
51028,6,1
51029,6,1
51030,6,6
51031,6,6
51032,6,1
51033,6,1
51034,6,1
51035,6,1
51036,6,1
51037,6,1
51038,6,1
51039,6,6
51040,6,6
51041,6,1
51042,6,1
51043,6,6
51044,6,6
51045,6,1
51046,6,6
51047,6,6
51048,6,6
51049,6,1
51050,6,1
51051,6,1
51052,6,1
51053,6,1
51054,6,6
51055,6,1
51056,6,6
51057,6,6
51058,6,6
51059,5,5
51060,6,6
51061,6,6
51062,6,1
51063,6,6
51064,6,6
51065,6,6
51066,6,6
51067,6,6
51068,6,6
51069,6,6
51070,6,1
51071,6,1
51072,6,1
51073,6,6
51074,6,1
51075,6,1
51076,6,1
51077,6,1
51078,6,1
51079,6,1
51080,6,1
51081,6,1
51082,6,6
51083,7,7
51084,6,1
51085,6,1
51086,6,1
51087,6,6
51088,6,1
51089,6,1
51090,6,1
51091,6,6
51092,6,6
51093,6,1
51094,6,1
51095,6,6
51096,6,1
51097,6,1
51098,6,1
51099,6,6
51100,6,6
51101,6,1
51102,6,1
51103,6,1
51104,6,1
51105,6,1
51106,6,1
51107,6,6
51108,6,1
51109,6,6
51110,6,1
51111,6,6
51112,6,1
51113,6,1
51114,6,1
51115,6,6
51116,6,1
51117,6,6
51118,6,6
51119,6,1
51120,6,1
51121,6,1
51122,6,1
51123,6,1
51124,6,1
51125,5,5
51126,6,1
51127,6,1
51128,6,1
51129,6,1
51130,6,1
51131,5,5
51132,6,1
51133,6,6
51134,6,6
51135,6,1
51136,6,1
51137,6,6
51138,6,1
51139,6,1
51140,5,5
51141,6,1
51142,6,1
51143,6,6
51144,6,6
51145,6,6
51146,6,6
51147,6,1
51148,6,1
51149,6,6
51150,6,6
51151,6,6
51152,5,5
51153,6,6
51154,6,6
51155,6,1
51156,6,1
51157,6,1
51158,6,1
51159,6,1
51160,6,6
51161,6,1
51162,6,1
51163,6,1
51164,6,1
51165,6,1
51166,6,6
51167,6,1
51168,6,1
51169,6,1
51170,6,1
51171,6,1
51172,6,1
51173,6,1
51174,6,6
51175,6,6
51176,6,6
51177,6,1
51178,6,1
51179,6,6
51180,6,6
51181,6,6
51182,6,6
51183,6,1
51184,6,1
51185,6,1
51186,6,1
51187,6,1
51188,6,6
51189,6,6
51190,6,6
51191,6,6
51192,6,6
51193,6,1
51194,6,1
51195,6,6
51196,7,7
51197,6,1
51198,6,1
51199,6,6
51200,6,1
51201,6,6
51202,6,6
51203,6,6
51204,6,6
51205,6,6
51206,6,6
51207,6,6
51208,6,6
51209,6,6
51210,6,1
51211,6,6
51212,6,6
51213,6,6
51214,6,6
51215,6,6
51216,6,6
51217,6,6
51218,6,6
51219,6,6
51220,6,6
51221,6,6
51222,6,6
51223,6,6
51224,6,6
51225,6,6
51226,8,8
51227,6,6
51228,6,1
51229,6,6
51230,6,6
51231,6,1
51232,6,1
51233,6,6
51234,6,6
51235,6,6
51236,6,1
51237,6,1
51238,6,1
51239,6,1
51240,6,1
51241,6,1
51242,6,6
51243,6,1
51244,6,1
51245,6,1
51246,6,1
51247,6,1
51248,6,1
51249,6,6
51250,6,6
51251,6,1
51252,6,6
51253,6,6
51254,6,1
51255,6,6
51256,6,1
51257,6,1
51258,6,6
51259,6,1
51260,6,1
51261,6,1
51262,6,1
51263,6,6
51264,6,6
51265,6,1
51266,6,1
51267,6,1
51268,6,1
51269,5,5
51270,6,1
51271,6,6
51272,6,6
51273,6,1
51274,6,1
51275,6,1
51276,6,1
51277,6,6
51278,6,1
51279,6,6
51280,6,1
51281,6,1
51282,6,1
51283,6,1
51284,6,1
51285,6,1
51286,6,6
51287,6,6
51288,4,7
51289,4,7
51290,5,7
51291,6,6
51292,6,6
51293,4,7
51294,5,7
51295,5,7
51296,6,1
51297,5,7
51298,5,7
51299,6,1
51300,6,6
51301,6,6
51302,5,7
51303,5,7
51304,2,7
51305,4,7
51306,4,7
51307,5,7
51308,5,7
51309,6,1
51310,6,1
51311,6,1
51312,6,7
51313,1,7
51314,7,7
51315,7,7
51316,3,7
51317,5,7
51318,6,1
51319,6,6
51320,6,6
51321,4,7
51322,4,7
51323,5,7
51324,5,7
51325,6,5
51326,6,1
51327,6,1
51328,6,1
51329,6,1
51330,6,1
51331,5,5
51332,6,1
51333,6,6
51334,6,6
51335,6,6
51336,6,6
51337,6,6
51338,6,6
51339,6,6
51340,6,1
51341,6,6
51342,6,1
51343,6,6
51344,6,6
51345,6,1
51346,6,1
51347,6,6
51348,6,1
51349,6,1
51350,6,6
51351,6,1
51352,6,1
51353,6,6
51354,6,6
51355,6,6
51356,6,1
51357,6,6
51358,6,6
51359,6,6
51360,6,1
51361,6,1
51362,6,6
51363,6,6
51364,6,1
51365,6,1
51366,6,6
51367,6,1
51368,6,1
51369,6,6
51370,6,6
51371,6,6
51372,6,6
51373,6,6
51374,6,1
51375,6,1
51376,6,6
51377,7,7
51378,6,1
51379,6,1
51380,6,1
51381,6,6
51382,6,1
51383,6,1
51384,6,6
51385,6,6
51386,6,6
51387,6,1
51388,6,6
51389,6,6
51390,6,1
51391,6,1
51392,6,6
51393,6,6
51394,6,6
51395,7,7
51396,6,1
51397,6,1
51398,6,6
51399,6,1
51400,6,1
51401,6,6
51402,6,6
51403,6,1
51404,6,6
51405,6,1
51406,6,1
51407,6,1
51408,6,1
51409,6,6
51410,6,1
51411,6,1
51412,6,6
51413,5,5
51414,6,1
51415,6,1
51416,6,1
51417,6,6
51418,6,6
51419,6,6
51420,6,1
51421,6,6
51422,6,1
51423,6,1
51424,6,6
51425,6,1
51426,6,1
51427,6,1
51428,6,6
51429,6,1
51430,6,1
51431,6,1
51432,6,1
51433,6,1
51434,6,1
51435,6,1
51436,6,1
51437,6,1
51438,6,6
51439,6,6
51440,6,1
51441,6,6
51442,6,1
51443,6,6
51444,6,6
51445,6,6
51446,5,5
51447,6,6
51448,6,6
51449,6,6
51450,6,1
51451,6,6
51452,6,1
51453,6,1
51454,6,1
51455,6,1
51456,6,1
51457,6,6
51458,6,6
51459,6,1
51460,6,1
51461,6,6
51462,6,6
51463,6,6
51464,6,1
51465,5,5
51466,6,6
51467,6,6
51468,6,6
51469,6,6
51470,6,1
51471,6,6
51472,6,1
51473,6,1
51474,6,6
51475,6,6
51476,6,1
51477,6,1
51478,6,1
51479,6,1
51480,6,6
51481,6,1
51482,6,1
51483,6,6
51484,6,6
51485,6,1
51486,6,6
51487,6,6
51488,6,6
51489,6,6
51490,6,6
51491,6,6
51492,6,1
51493,6,6
51494,6,6
51495,5,5
51496,6,1
51497,6,1
51498,6,1
51499,6,6
51500,6,1
51501,6,1
51502,6,1
51503,6,1
51504,6,1
51505,6,6
51506,6,6
51507,6,6
51508,6,1
51509,6,1
51510,6,6
51511,6,1
51512,6,1
51513,6,6
51514,6,6
51515,6,6
51516,6,1
51517,6,1
51518,6,6
51519,6,6
51520,6,1
51521,6,1
51522,4,1
51523,7,7
51524,6,6
51525,6,6
51526,6,6
51527,6,6
51528,6,6
51529,6,6
51530,6,6
51531,6,1
51532,6,6
51533,6,1
51534,6,1
51535,6,1
51536,6,1
51537,6,6
51538,6,1
51539,6,6
51540,6,6
51541,6,6
51542,6,6
51543,6,6
51544,6,6
51545,5,5
51546,6,6
51547,6,6
51548,6,6
51549,6,6
51550,6,6
51551,6,6
51552,6,6
51553,6,6
51554,6,6
51555,6,6
51556,6,6
51557,6,1
51558,6,6
51559,6,6
51560,6,1
51561,6,6
51562,6,6
51563,6,1
51564,6,1
51565,6,1
51566,6,6
51567,1,1
51568,6,6
51569,6,6
51570,6,1
51571,6,1
51572,6,1
51573,6,6
51574,3,5
51575,6,6
51576,1,1
51577,1,1
51578,5,1
51579,6,6
51580,6,1
51581,6,6
51582,6,6
51583,6,6
51584,6,6
51585,6,1
51586,6,1
51587,6,1
51588,6,1
51589,1,1
51590,6,1
51591,6,1
51592,6,6
51593,6,6
51594,6,6
51595,6,1
51596,6,6
51597,6,6
51598,6,6
51599,5,5
51600,6,6
51601,6,6
51602,6,5
51603,6,6
51604,6,6
51605,6,6
51606,6,6
51607,6,6
51608,6,6
51609,6,6
51610,6,6
51611,6,6
51612,6,6
51613,6,6
51614,1,1
51615,6,6
51616,6,6
51617,1,1
51618,4,5
51619,6,6
51620,6,6
51621,6,6
51622,6,6
51623,1,1
51624,6,6
51625,8,8
51626,6,6
51627,6,6
51628,6,6
51629,6,6
51630,1,1
51631,6,1
51632,6,1
51633,6,1
51634,7,7
51635,6,1
51636,6,1
51637,6,1
51638,6,1
51639,6,1
51640,6,1
51641,6,1
51642,6,1
51643,6,1
51644,6,6
51645,6,1
51646,6,1
51647,6,6
51648,6,1
51649,6,6
51650,6,1
51651,6,6
51652,6,6
51653,6,6
51654,6,1
51655,6,6
51656,1,1
51657,6,6
51658,6,1
51659,6,1
51660,6,1
51661,6,1
51662,6,6
51663,6,6
51664,6,1
51665,6,1
51666,6,6
51667,6,6
51668,6,6
51669,6,6
51670,6,6
51671,1,1
51672,6,1
51673,6,6
51674,5,5
51675,6,1
51676,6,6
51677,6,1
51678,6,1
51679,1,1
51680,6,1
51681,6,1
51682,6,1
51683,6,1
51684,6,1
51685,6,1
51686,6,1
51687,1,1
51688,6,1
51689,6,1
51690,6,1
51691,6,1
51692,6,1
51693,6,1
51694,6,1
51695,6,1
51696,1,1
51697,7,7
51698,6,6
51699,6,6
51700,6,6
51701,6,6
51702,6,6
51703,6,6
51704,6,6
51705,5,5
51706,6,6
51707,1,1
51708,6,6
51709,6,6
51710,6,1
51711,6,1
51712,1,1
51713,6,6
51714,6,6
51715,5,5
51716,6,1
51717,6,1
51718,6,1
51719,1,5
51720,6,6
51721,6,6
51722,6,6
51723,6,6
51724,6,6
51725,6,6
51726,6,6
51727,6,6
51728,6,6
51729,6,1
51730,5,5
51731,6,1
51732,6,6
51733,6,6
51734,6,6
51735,6,6
51736,6,6
51737,6,6
51738,8,8
51739,1,1
51740,6,6
51741,6,6
51742,6,6
51743,6,6
51744,6,6
51745,5,5
51746,6,6
51747,6,6
51748,1,1
51749,6,6
51750,6,6
51751,6,1
51752,1,1
51753,6,1
51754,6,1
51755,6,1
51756,6,1
51757,5,5
51758,6,1
51759,6,6
51760,6,6
51761,6,6
51762,6,6
51763,6,6
51764,6,6
51765,6,6
51766,6,6
51767,1,7
51768,6,6
51769,6,6
51770,6,6
51771,6,6
51772,6,1
51773,6,1
51774,6,6
51775,6,6
51776,6,1
51777,6,1
51778,6,1
51779,7,7
51780,5,5
51781,1,1
51782,7,7
51783,5,5
51784,6,6
51785,6,6
51786,5,5
51787,6,6
51788,6,6
51789,6,6
51790,1,1
51791,6,6
51792,6,6
51793,6,6
51794,6,6
51795,6,1
51796,6,6
51797,6,1
51798,6,1
51799,6,1
51800,6,6
51801,6,1
51802,1,1
51803,6,1
51804,7,7
51805,6,6
51806,6,6
51807,6,6
51808,6,6
51809,6,6
51810,6,6
51811,6,6
51812,6,6
51813,6,6
51814,6,1
51815,5,5
51816,6,1
51817,6,1
51818,6,1
51819,6,1
51820,6,1
51821,6,1
51822,6,1
51823,4,5
51824,5,5
51825,5,5
51826,5,5
51827,5,5
51828,5,5
51829,6,6
51830,4,5
51831,6,6
51832,6,6
51833,6,6
51834,6,6
51835,6,6
51836,6,6
51837,6,6
51838,6,6
51839,6,1
51840,7,7
51841,1,7
51842,6,1
51843,6,1
51844,6,1
51845,6,1
51846,6,1
51847,6,1
51848,6,1
51849,6,6
51850,6,6
51851,6,6
51852,6,6
51853,6,6
51854,7,1
51855,6,6
51856,6,6
51857,6,6
51858,6,6
51859,6,1
51860,6,1
51861,6,1
51862,6,1
51863,6,1
51864,6,1
51865,6,1
51866,6,1
51867,5,5
51868,6,6
51869,6,6
51870,6,6
51871,6,6
51872,6,1
51873,6,1
51874,6,1
51875,6,6
51876,6,6
51877,6,1
51878,6,6
51879,6,1
51880,6,1
51881,6,1
51882,6,6
51883,6,6
51884,7,5
51885,6,1
51886,7,7
51887,6,6
51888,6,6
51889,6,6
51890,6,6
51891,6,6
51892,5,5
51893,5,1
51894,6,6
51895,6,6
51896,6,6
51897,6,6
51898,6,1
51899,6,1
51900,6,1
51901,6,1
51902,6,1
51903,6,1
51904,6,1
