srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
461,175.45.176.1,12157,149.171.126.15,21,tcp,FIN,1.533648,698,682,254,252,4,4,ftp,3385.39209,3265.416748,14,12,255,255,63470041,2418311692,50,57,0,0,5894.982172,153.33068799999998,1421927996,1421927997,112.29938700000001,132.572,0.15476099999999998,0.07535499999999999,0.07940599999999999,0,1,0,0,0,1,1,2,2,1,1,1, Fuzzers,1
462,175.45.176.3,27950,149.171.126.17,143,tcp,FIN,3.889722,1608,133006,62,252,6,56,-,3204.342041,271196.75,32,116,255,255,2731200565,4236821778,50,1147,0,0,6999.100572,3601.805907,1421927994,1421927998,125.474907,33.053312,0.20603400000000002,0.087836,0.118198,0,1,0,0,0,2,1,1,2,1,1,1,Exploits,1
463,175.45.176.0,33888,149.171.126.13,80,tcp,FIN,2.056845,1526,140239,62,252,2,54,http,5709.71582,540583.3125,26,112,255,255,3432068786,2134027679,59,1252,1,67584,3927.9276600000003,1910.230084,1421927996,1421927998,82.2738,17.889081,0.150803,0.069229,0.08157400000000001,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
464,175.45.176.3,1366,149.171.126.14,80,tcp,FIN,1.560841,68199,698,254,252,27,1,-,343727.5313,3357.164551,60,16,255,255,3271784040,2126836682,1137,44,1,0,2494.530792,121.89457800000001,1421927997,1421927998,26.453373,96.650797,0.193632,0.111078,0.082554,0,1,1,0,0,2,1,1,2,1,1,1, Fuzzers,1
465,175.45.176.1,28388,149.171.126.18,143,tcp,FIN,2.6617330000000003,1026,6990,62,252,6,8,-,2912.388428,19959.92969,18,20,255,255,1916592779,15101466,57,350,0,0,8011.174657,7340.215093000001,1421927996,1421927998,156.572529,131.22447,0.244194,0.112621,0.131573,0,1,0,0,0,4,2,1,2,1,1,1,Exploits,1
466,175.45.176.1,49835,149.171.126.18,445,tcp,FIN,1.167764,3026,732,254,252,3,2,-,19003.83984,4391.29834,12,8,255,255,3179413508,2845962221,252,92,0,0,5264.985441,203.243234,1421927997,1421927999,106.16036499999998,137.382281,0.25656799999999996,0.158095,0.098473,0,1,0,0,0,4,2,1,2,1,1,1, Fuzzers,1
467,175.45.176.1,62567,149.171.126.14,28149,tcp,FIN,1.858236,764,354,254,252,2,1,-,2961.948975,1334.5991210000002,10,8,255,255,4086482081,3842471159,76,44,0,0,13724.70675,362.711719,1421927997,1421927999,201.37400000000002,251.42657799999998,0.194958,0.09824,0.096718,0,1,0,0,0,4,2,1,2,1,1,1,Shellcode,1
468,175.45.176.1,61441,149.171.126.18,445,tcp,FIN,1.076646,5154,742,254,252,4,2,-,35562.29297,4829.813965,14,8,255,255,1122068086,3418266689,368,93,0,0,4418.72797,181.38856299999998,1421927999,1421928000,79.715615,137.576422,0.228753,0.11360999999999999,0.11514300000000001,0,1,0,0,0,4,2,1,3,2,1,1, Fuzzers,1
469,175.45.176.0,3988,149.171.126.15,445,tcp,FIN,1.759554,994,760,254,252,3,2,-,4146.505371,3023.493408,12,8,255,255,2530669099,1112390661,83,95,0,0,9168.050766,417.90525,1421927998,1421928000,156.738642,240.624281,0.204572,0.075183,0.129389,0,1,0,0,0,1,2,2,1,1,1,1, Fuzzers,1
470,175.45.176.1,16166,149.171.126.15,21,tcp,FIN,1.5568170000000001,700,682,254,252,4,4,ftp,3340.1484379999997,3216.8198239999997,14,12,255,255,2877717663,280862486,50,57,0,0,5979.888713,151.541984,1421927998,1421928000,119.74438700000002,125.41690600000001,0.29843000000000003,0.177222,0.121208,0,1,0,0,0,1,1,2,3,1,1,1, Fuzzers,1
471,175.45.176.3,43875,149.171.126.14,80,tcp,FIN,1.489487,68199,612,254,252,27,1,-,360193.8125,3056.085693,60,14,255,255,1726749927,4005569543,1137,44,0,0,2376.3944300000003,135.63790600000002,1421927999,1421928000,24.596949,100.609156,0.28771199999999997,0.181557,0.106155,0,1,0,0,0,2,2,1,1,1,1,1, Fuzzers,1
472,175.45.176.3,63997,149.171.126.16,53,udp,INT,1.1e-05,118,0,254,0,0,0,dns,42909092.0,0.0,2,0,0,0,0,0,59,0,0,0,0.0,0.0,1421928001,1421928001,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,2,1,1,1,Generic,1
473,175.45.176.3,59717,149.171.126.15,111,tcp,FIN,1.245124,564,354,254,252,2,1,-,3263.931885,1991.769531,10,8,255,255,696933148,3740469817,56,44,0,0,8329.943416,219.588156,1421927999,1421928001,138.235333,161.642281,0.229609,0.113622,0.11598699999999999,0,1,0,0,0,2,2,1,2,1,1,1,Reconnaissance,1
474,175.45.176.2,50772,149.171.126.14,110,tcp,FIN,2.6699599999999997,1058,19608,62,252,7,14,pop3,3026.262451,56917.70703,22,32,255,255,3392963279,716789171,48,613,0,0,6540.032993,5334.276971,1421928000,1421928002,127.110196,83.40735500000001,0.197798,0.084311,0.11348699999999999,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
475,175.45.176.1,10303,149.171.126.15,21,tcp,FIN,2.074286,698,682,254,252,4,4,ftp,2503.030029,2414.324707,14,12,255,255,3454024253,3220469274,50,57,0,0,8849.201376,237.368844,1421928000,1421928003,153.599312,175.507547,0.203991,0.14369300000000002,0.060298000000000004,0,1,0,0,0,1,1,1,2,1,1,1, Fuzzers,1
476,175.45.176.3,7406,149.171.126.14,80,tcp,FIN,1.4449290000000001,68115,612,254,252,26,1,http,370625.8125,3150.3278809999997,58,14,255,255,2019601156,1901499291,1174,44,1,0,2365.561409,154.547203,1421928002,1421928003,23.702596,103.291,0.195667,0.102136,0.09353099999999999,0,1,1,0,0,3,2,1,1,1,1,1, Fuzzers,1
477,175.45.176.1,1132,149.171.126.18,445,tcp,FIN,1.540349,34706,964,254,252,15,2,-,175243.4063,4653.490723,36,14,255,255,3134586452,997923121,964,69,0,0,4235.807047,152.470828,1421928001,1421928003,43.003085,109.62323400000001,0.190107,0.11524000000000001,0.07486699999999999,0,1,0,0,0,1,1,1,2,1,1,1, Fuzzers,1
478,175.45.176.3,15395,149.171.126.16,80,tcp,FIN,2.156393,135855,1042,254,252,51,1,http,499344.9688,3706.188965,108,24,255,255,3036857964,4271957155,1258,43,0,0,1918.404694,112.48546100000002,1421928002,1421928004,19.512224,89.454172,0.171334,0.098937,0.072397,0,1,0,0,0,3,1,1,1,1,1,1,Exploits,1
479,175.45.176.3,3025,149.171.126.14,80,tcp,FIN,1.328311,68195,612,254,252,27,1,http,403875.3125,3426.908447,60,14,255,255,4059237559,1589391797,1137,44,1,0,2054.773225,123.090828,1421928004,1421928005,21.506474,95.718383,0.181945,0.08396100000000001,0.097984,0,1,1,0,0,3,2,1,1,1,1,1, Fuzzers,1
480,175.45.176.0,11200,149.171.126.15,445,tcp,FIN,2.372018,994,832,254,252,3,2,-,3075.861816,2526.118896,12,10,255,255,510642672,906531020,83,83,0,0,13259.56408,412.58621899999997,1421928003,1421928005,215.63800299999997,254.14067200000002,0.148803,0.08403200000000001,0.06477100000000001,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
481,175.45.176.1,2311,149.171.126.18,445,tcp,FIN,1.8450240000000002,1106,816,254,252,3,2,-,4396.690918,3186.950439,12,10,255,255,2991990455,2153782000,92,82,0,0,12344.13596,281.972969,1421928003,1421928005,167.717273,187.50521899999998,0.267009,0.157467,0.109542,0,1,0,0,0,6,3,1,1,1,1,1, Fuzzers,1
482,175.45.176.1,31585,149.171.126.17,80,tcp,FIN,0.798891,854,8902,62,252,2,4,http,7700.674805,81723.28906,10,12,255,255,381014554,3103535325,85,742,1,3944,4781.265028,3989.3382229999997,1421928006,1421928006,88.750333,62.395003,0.205019,0.11253900000000001,0.09247999999999999,0,1,1,0,0,1,1,1,4,1,1,1,Exploits,1
483,175.45.176.1,26962,149.171.126.11,445,tcp,FIN,2.966544,986,814,254,252,4,1,-,2437.85376,1976.71106,12,10,255,255,3376859190,2502407967,82,81,0,0,830940.1458,27225.716,1421928003,1421928006,7831.487094,9386.534,0.18973800000000002,0.110752,0.078986,0,1,0,0,0,6,3,3,4,3,3,3, Fuzzers,1
484,175.45.176.1,26962,149.171.126.11,445,tcp,FIN,2.966544,986,814,254,252,4,1,-,2437.85376,1976.71106,12,10,255,255,3376859190,2502407967,82,81,0,0,830940.1458,27225.716,1421928003,1421928006,7831.487094,9386.534,0.18973800000000002,0.110752,0.078986,0,1,0,0,0,6,3,3,4,3,3,3, Fuzzers,1
485,175.45.176.1,26962,149.171.126.11,445,tcp,FIN,2.966544,986,814,254,252,4,1,-,2437.85376,1976.71106,12,10,255,255,3376859190,2502407967,82,81,0,0,830940.1458,27225.716,1421928003,1421928006,7831.487094,9386.534,0.18973800000000002,0.110752,0.078986,0,1,0,0,0,6,3,3,4,3,3,3, Fuzzers,1
486,175.45.176.0,51404,149.171.126.15,80,tcp,FIN,1.1794040000000001,788,29468,62,252,2,11,http,4904.171875,192748.2031,12,28,255,255,2806964726,927407306,66,1052,1,13824,6977.460026000001,3663.796693,1421928005,1421928006,107.126999,39.424184999999994,0.187101,0.114943,0.072158,0,1,1,0,0,1,1,1,1,1,1,1,Generic,1
487,175.45.176.1,55163,149.171.126.18,445,tcp,FIN,1.472078,1106,832,254,252,3,2,-,5510.577636999999,4070.436523,12,10,255,255,1815200908,3507127555,92,83,0,0,8144.609401999999,189.690516,1421928005,1421928007,130.803457,148.80189099999998,0.214635,0.13285,0.081785,0,1,0,0,0,6,3,1,1,1,1,1, Fuzzers,1
488,175.45.176.3,58150,149.171.126.14,80,tcp,FIN,1.471365,68115,612,254,252,26,1,http,363966.8125,3093.72583,58,14,255,255,4063364212,853436615,1174,44,1,0,2493.581173,132.270531,1421928006,1421928007,25.793948,101.121617,0.246763,0.156776,0.089987,0,1,1,0,0,1,1,1,2,1,1,1, Fuzzers,1
489,175.45.176.3,44063,149.171.126.19,143,tcp,FIN,3.032629,1108,32358,62,252,6,17,-,2777.787842,83114.67969,20,38,255,255,4172234896,2081604977,55,852,0,0,9357.485808,6292.850637,1421928004,1421928007,159.562952,77.770431,0.227113,0.155107,0.072006,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
490,175.45.176.3,44063,149.171.126.19,143,tcp,FIN,3.032629,1108,32358,62,252,6,17,-,2777.787842,83114.67969,20,38,255,255,4172234896,2081604977,55,852,0,0,9357.485808,6292.850637,1421928004,1421928007,159.562952,77.770431,0.227113,0.155107,0.072006,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
491,175.45.176.1,8517,149.171.126.18,445,tcp,FIN,1.316881,1106,810,254,252,3,2,-,6160.010254,4428.646484000001,12,10,255,255,2452005484,2324106859,92,81,0,0,7409.866664,172.166766,1421928007,1421928008,110.92236399999999,132.926672,0.209441,0.12053,0.088911,0,1,0,0,0,6,3,1,1,1,1,1, Fuzzers,1
492,175.45.176.1,11941,149.171.126.15,21,tcp,FIN,3.278057,700,768,254,252,4,4,ftp,1586.305542,1742.495605,14,14,255,255,2318024381,4159855128,50,55,0,0,19052.68676,517.663875,1421928006,1421928009,252.158221,245.502234,0.173485,0.085887,0.087598,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
493,175.45.176.3,44938,149.171.126.14,80,tcp,FIN,1.2070100000000001,68195,612,254,252,27,1,http,444463.5938,3771.30249,60,14,255,255,974138154,483921046,1137,44,0,0,1932.828599,112.431734,1421928008,1421928009,20.455627,87.419461,0.208116,0.070547,0.137569,0,1,0,0,0,2,2,1,1,1,1,1, Fuzzers,1
494,175.45.176.3,50585,149.171.126.19,110,tcp,FIN,4.083653,1118,32282,62,252,7,18,pop3,2100.080566,61660.48047,24,40,255,255,621271429,2083303894,47,807,0,0,12208.73458,9219.292942,1421928006,1421928010,177.550136,102.048694,0.178333,0.10307100000000001,0.075262,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
495,175.45.176.3,59883,149.171.126.16,53,udp,INT,1e-05,214,0,254,0,0,0,dns,85600000.0,0.0,2,0,0,0,0,0,107,0,0,0,0.0,0.0,1421928010,1421928010,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,2,1,1,1,Generic,1
496,175.45.176.1,1119,149.171.126.18,445,tcp,FIN,1.312748,1106,754,254,252,3,2,-,6179.403809,4022.0974119999996,12,8,255,255,2085112981,1746477230,92,94,0,0,6249.652657,224.608156,1421928009,1421928010,119.330278,159.147141,0.29486100000000004,0.198709,0.096152,0,1,0,0,0,2,1,1,2,2,1,1, Fuzzers,1
497,175.45.176.3,52849,149.171.126.14,25,tcp,FIN,5.144634,5165,1946,62,252,9,8,smtp,7697.34082,2889.224121,24,22,255,255,1974834316,4274817443,215,88,0,0,17079.18994,520.421875,1421928006,1421928011,223.679742,236.122047,0.27806,0.133079,0.144981,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
498,175.45.176.3,52849,149.171.126.14,25,tcp,FIN,5.144634,5165,1946,62,252,9,8,smtp,7697.34082,2889.224121,24,22,255,255,1974834316,4274817443,215,88,0,0,17079.18994,520.421875,1421928006,1421928011,223.679742,236.122047,0.27806,0.133079,0.144981,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
499,175.45.176.1,40281,149.171.126.10,53,udp,INT,2.3e-05,188,0,254,0,0,0,dns,32695652.0,0.0,2,0,0,0,0,0,94,0,0,0,0.0,0.0,1421928011,1421928011,0.023,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
500,175.45.176.0,31895,149.171.126.16,143,tcp,FIN,1.552938,6776,614,254,252,5,3,-,32727.64258,2848.793701,16,10,255,255,2223184477,4243485089,424,61,0,0,6976.841128,228.539031,1421928009,1421928011,100.7926,160.10178100000002,0.201723,0.11202100000000001,0.089702,0,1,0,0,0,2,1,1,1,1,1,1,DoS,1
501,175.45.176.3,44545,149.171.126.14,80,tcp,FIN,1.449481,68115,612,254,252,26,1,http,369461.9063,3140.434326,58,14,255,255,3401378886,2978998632,1174,44,1,0,2340.135466,138.801422,1421928010,1421928011,25.427158,103.475234,0.246952,0.104295,0.142657,0,1,1,0,0,2,2,2,2,1,1,2, Fuzzers,1
502,175.45.176.0,23510,149.171.126.15,445,tcp,FIN,2.534792,994,804,254,252,3,2,-,2878.342773,2285.0002440000003,12,10,255,255,2956891881,1753405376,83,80,0,0,16175.41155,380.574187,1421928009,1421928012,230.435636,259.45367200000004,0.29493600000000003,0.199011,0.095925,0,1,0,0,0,2,1,1,1,1,1,1, Fuzzers,1
503,175.45.176.1,12560,149.171.126.15,21,tcp,FIN,2.2695220000000003,756,682,254,252,4,4,ftp,2474.530029,2206.63208,14,12,255,255,2112466230,1208251777,54,57,0,0,10327.84285,268.508875,1421928010,1421928012,171.133308,191.274453,0.274146,0.165492,0.108654,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
504,175.45.176.1,61185,149.171.126.18,445,tcp,FIN,1.213754,1106,818,254,252,3,2,-,6683.396973,4857.65625,12,10,255,255,4248009067,2997145555,92,82,0,0,6093.38954,202.354828,1421928012,1421928013,110.26108899999998,122.615,0.197444,0.11021099999999999,0.087233,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
505,175.45.176.2,64872,149.171.126.13,80,tcp,FIN,1.323591,916,354,254,252,2,1,http,4986.43457,1873.690552,10,8,255,255,2144033395,1484928468,92,44,0,0,8212.280966,266.810187,1421928012,1421928013,147.065667,169.21671899999998,0.210585,0.138098,0.072487,0,1,0,0,0,1,2,2,2,1,1,2,Exploits,1
506,175.45.176.0,12558,149.171.126.17,143,tcp,FIN,2.656991,1012,4376,62,252,6,8,-,2878.444092,12519.424809999999,18,20,255,255,3050300096,2940096335,56,219,0,0,8052.566168,7428.230079999999,1421928010,1421928013,156.237294,135.169628,0.170191,0.088758,0.081433,0,1,0,0,0,2,1,1,1,1,1,1,Exploits,1
507,175.45.176.0,12558,149.171.126.17,143,tcp,FIN,2.656991,1012,4376,62,252,6,8,-,2878.444092,12519.424809999999,18,20,255,255,3050300096,2940096335,56,219,0,0,8052.566168,7428.230079999999,1421928010,1421928013,156.237294,135.169628,0.170191,0.088758,0.081433,0,1,0,0,0,2,1,1,1,1,1,1,Exploits,1
508,175.45.176.0,52390,149.171.126.15,445,tcp,FIN,1.6214819999999999,994,726,254,252,3,2,-,4499.587402,3137.8701170000004,12,8,255,255,3889303451,46363360,83,91,0,0,8010.932637999999,323.032125,1421928013,1421928014,140.59491200000002,219.99957799999999,0.168951,0.081483,0.08746799999999999,0,1,0,0,0,2,1,1,1,1,1,1, Fuzzers,1
509,175.45.176.3,11862,149.171.126.14,80,tcp,FIN,1.320811,68197,612,254,252,27,1,-,406180.75,3446.367432,60,14,255,255,723079174,4164557375,1137,44,0,0,2103.1246969999997,120.88318000000001,1421928012,1421928014,22.386627,94.873766,0.179421,0.086859,0.092562,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
510,175.45.176.0,2857,149.171.126.14,63572,tcp,FIN,0.665135,520,268,254,252,2,1,-,5628.932129,2694.189697,10,6,255,255,2547097071,872353479,52,45,0,0,3669.137469,164.337734,1421928015,1421928016,70.017444,110.979,0.238031,0.11023,0.127801,0,1,0,0,0,2,2,1,1,1,1,1,Shellcode,1
511,175.45.176.3,59905,149.171.126.16,80,tcp,FIN,1.124182,854,268,254,252,2,1,http,5472.42334,1594.047974,10,6,255,255,1397415052,4050465553,85,45,0,0,6931.888426,345.576875,1421928014,1421928016,116.53333300000001,207.964797,0.194635,0.084353,0.11028199999999999,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
512,175.45.176.0,16628,149.171.126.13,80,tcp,FIN,2.050333,814,354,62,252,2,1,http,2860.023193,1209.55957,10,8,255,255,2646081078,3514335919,81,44,0,0,12938.94477,424.127125,1421928014,1421928016,223.322667,276.66443799999996,0.196575,0.11368099999999999,0.08289400000000001,0,1,0,0,0,1,2,1,1,1,1,1,DoS,1
513,175.45.176.2,53480,149.171.126.13,111,udp,INT,1.1e-05,168,0,254,0,0,0,-,61090908.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928017,1421928017,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,5,4,1,1,1,1,1,Reconnaissance,1
514,175.45.176.1,11895,149.171.126.15,21,tcp,FIN,51.07645,1768,1364,254,252,16,16,ftp,267.050659,204.86937,28,24,255,255,1509182583,3576887166,63,57,0,0,291525.9961,9747.440999999999,1421927966,1421928017,1891.682819,2215.7755,0.234492,0.113604,0.12088800000000001,0,1,0,0,0,2,2,2,2,2,2,2, Fuzzers,1
515,175.45.176.1,11895,149.171.126.15,21,tcp,FIN,51.07645,1768,1364,254,252,16,16,ftp,267.050659,204.86937,28,24,255,255,1509182583,3576887166,63,57,0,0,291525.9961,9747.440999999999,1421927966,1421928017,1891.682819,2215.7755,0.234492,0.113604,0.12088800000000001,0,1,0,0,0,2,2,2,2,2,2,2, Fuzzers,1
516,175.45.176.3,14524,149.171.126.14,80,tcp,FIN,1.569832,68199,698,254,252,27,1,-,341758.875,3337.936768,60,16,255,255,63667504,2967621745,1137,44,1,0,2584.473177,130.25368799999998,1421928015,1421928017,26.599389000000002,96.386602,0.233725,0.12402300000000001,0.109702,0,1,1,0,0,1,2,1,2,1,1,1, Fuzzers,1
517,175.45.176.1,11895,149.171.126.15,21,tcp,FIN,51.07645,1768,1364,254,252,16,16,ftp,267.050659,204.86937,28,24,255,255,1509182583,3576887166,63,57,0,0,291525.9961,9747.440999999999,1421927966,1421928017,1891.682819,2215.7755,0.234492,0.113604,0.12088800000000001,0,1,0,0,0,2,2,2,2,2,2,2, Fuzzers,1
518,175.45.176.1,11895,149.171.126.15,21,tcp,FIN,51.07645,1768,1364,254,252,16,16,ftp,267.050659,204.86937,28,24,255,255,1509182583,3576887166,63,57,0,0,291525.9961,9747.440999999999,1421927966,1421928017,1891.682819,2215.7755,0.234492,0.113604,0.12088800000000001,0,1,0,0,0,2,2,2,2,2,2,2, Fuzzers,1
519,175.45.176.3,49934,149.171.126.16,53,udp,INT,1.1e-05,490,0,254,0,0,0,dns,178181824.0,0.0,2,0,0,0,0,0,245,0,0,0,0.0,0.0,1421928017,1421928017,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,1,1,1,2,1,1,1,Generic,1
520,175.45.176.1,7236,149.171.126.18,445,tcp,FIN,2.646067,1106,810,254,252,3,2,-,3065.682129,2204.025879,12,10,255,255,2252315125,2364669381,92,81,0,0,18191.28227,453.623844,1421928015,1421928018,240.51244900000003,283.428219,0.194703,0.095202,0.09950099999999999,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
521,175.45.176.2,27840,149.171.126.15,143,tcp,FIN,7.795319999999999,2902,385426,62,252,6,144,-,2930.9892579999996,394192.4063,62,292,255,255,2433077767,3714215981,47,1320,0,0,8971.940397,4114.902928,1421928010,1421928018,127.79213100000001,26.325657,0.279368,0.105949,0.17341900000000002,0,1,0,0,0,5,2,2,2,1,1,1,Exploits,1
522,175.45.176.0,14213,149.171.126.15,445,tcp,FIN,1.970284,994,808,254,252,3,2,-,3703.0195310000004,2955.919189,12,10,255,255,177871742,3218420752,83,81,0,0,10643.60116,301.424937,1421928016,1421928018,175.603273,202.602109,0.24441500000000002,0.14685399999999998,0.097561,0,1,0,0,0,2,2,2,1,1,1,1, Fuzzers,1
523,175.45.176.1,5374,149.171.126.17,80,tcp,FIN,0.9849530000000001,1128,1132,254,252,2,2,http,8252.170898,8276.537109,10,10,255,255,251534050,420025217,113,113,1,98,6621.326527,140.989109,1421928018,1421928019,109.439222,97.942109,0.178398,0.102871,0.075527,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
524,175.45.176.3,9436,149.171.126.14,80,tcp,FIN,1.6645619999999999,68195,698,254,252,27,1,http,322290.1875,3147.975342,60,16,255,255,674919484,57777447,1137,44,1,0,2777.421714,142.326469,1421928018,1421928019,28.196185999999997,103.27193,0.19096,0.115479,0.07548099999999999,0,1,1,0,0,1,2,1,1,1,1,1, Fuzzers,1
525,175.45.176.1,11355,149.171.126.15,21,tcp,FIN,1.8212709999999999,1716,682,254,252,4,4,ftp,7001.704102,2749.728271,14,12,255,255,3027340013,332606339,123,57,0,0,7205.477551000001,190.17354699999999,1421928018,1421928020,140.01861100000002,155.470547,0.228098,0.11108900000000001,0.11700899999999999,0,1,0,0,0,2,2,1,1,1,1,1, Fuzzers,1
526,175.45.176.0,21544,149.171.126.14,80,tcp,FIN,2.264736,796,16560,62,252,2,7,http,2532.745605,55572.04297,10,20,255,255,2910002806,2309277939,80,828,0,0,15070.3937,11882.14393,1421928019,1421928021,251.637333,111.89036499999999,0.232019,0.138193,0.09382599999999999,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
527,175.45.176.0,21544,149.171.126.14,80,tcp,FIN,2.264736,796,16560,62,252,2,7,http,2532.745605,55572.04297,10,20,255,255,2910002806,2309277939,80,828,0,0,15070.3937,11882.14393,1421928019,1421928021,251.637333,111.89036499999999,0.232019,0.138193,0.09382599999999999,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
528,175.45.176.1,45420,149.171.126.18,445,tcp,FIN,1.2135799999999999,1106,856,254,252,3,2,-,6684.355469,5082.483397999999,12,10,255,255,940604348,2421155683,92,86,0,0,6135.645584000001,226.32431200000002,1421928020,1421928021,107.153821,125.686109,0.13651,0.08239500000000001,0.054114999999999996,0,1,0,0,0,1,1,2,2,1,1,2, Fuzzers,1
529,175.45.176.1,38841,149.171.126.18,80,tcp,FIN,0.7599899999999999,926,268,254,252,2,1,http,8779.063477,2357.925781,10,6,255,255,407824719,3486496032,93,45,0,0,4084.76681,187.772672,1421928020,1421928021,75.76055600000001,133.51040600000002,0.188584,0.092428,0.09615599999999999,0,1,0,0,0,2,1,2,2,1,1,2,Exploits,1
530,175.45.176.0,11719,149.171.126.15,445,tcp,FIN,1.822371,1080,732,254,252,3,2,-,4403.055176,2813.916504,14,8,255,255,1874680746,1632157000,77,92,0,0,8574.222906,392.056969,1421928020,1421928022,136.85192800000002,247.45057799999998,0.184828,0.090213,0.094615,0,1,0,0,0,1,1,2,1,1,1,1, Fuzzers,1
531,175.45.176.1,13193,149.171.126.15,21,tcp,FIN,1.657904,2740,768,254,252,4,4,ftp,12280.56641,3445.313965,14,14,255,255,124499440,616024656,196,55,0,0,6755.1080790000005,166.98701599999998,1421928021,1421928022,124.871154,121.21938300000001,0.173538,0.082048,0.09149,0,1,0,0,0,2,2,2,1,1,1,1, Fuzzers,1
532,175.45.176.3,50179,149.171.126.14,80,tcp,FIN,2.6600099999999998,68195,698,254,252,27,1,http,201680.4375,1969.917358,60,16,255,255,351150905,3148582121,1137,44,0,0,5917.065042,272.523656,1421928020,1421928023,43.944593,172.742859,0.180556,0.068857,0.111699,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
533,175.45.176.0,61080,149.171.126.14,143,tcp,FIN,3.654899,990,7650,62,252,6,9,-,2046.5682370000002,15985.12109,18,22,255,255,4170725271,4066951386,55,348,0,0,15166.03466,0.0,1421928020,1421928024,214.994059,168.478281,0.179982,0.087815,0.092167,0,1,0,0,0,2,1,1,2,1,1,1,Exploits,1
534,175.45.176.0,61080,149.171.126.14,143,tcp,FIN,3.654899,990,7650,62,252,6,9,-,2046.5682370000002,15985.12109,18,22,255,255,4170725271,4066951386,55,348,0,0,15166.03466,0.0,1421928020,1421928024,214.994059,168.478281,0.179982,0.087815,0.092167,0,1,0,0,0,2,1,1,2,1,1,1,Exploits,1
535,175.45.176.0,61080,149.171.126.14,143,tcp,FIN,3.654899,990,7650,62,252,6,9,-,2046.5682370000002,15985.12109,18,22,255,255,4170725271,4066951386,55,348,0,0,15166.03466,0.0,1421928020,1421928024,214.994059,168.478281,0.179982,0.087815,0.092167,0,1,0,0,0,2,1,1,2,1,1,1,Exploits,1
536,175.45.176.1,26798,149.171.126.18,445,tcp,FIN,1.291936,1106,806,254,252,3,2,-,6278.94873,4495.578613000001,12,10,255,255,2486083972,40698409,92,81,0,0,6872.425848000001,222.49318799999998,1421928022,1421928024,117.44191200000002,132.454891,0.161512,0.099838,0.061674,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
537,175.45.176.2,55533,149.171.126.17,80,tcp,FIN,1.016383,800,7312,62,252,2,4,http,5667.154785,52759.63672,10,12,255,255,3263410985,1013835465,80,609,0,0,5738.546837,6808.354934999999,1421928023,1421928024,112.931444,83.677543,0.21291,0.095233,0.117677,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
538,175.45.176.0,20266,149.171.126.15,445,tcp,FIN,1.107427,994,698,254,252,3,2,-,6588.244629,4413.834961,12,8,255,255,3993132629,4219567946,83,87,0,0,5314.986396,230.240094,1421928023,1421928024,100.63318000000001,149.385859,0.174757,0.061715,0.113042,0,1,0,0,0,2,1,1,2,1,1,1, Fuzzers,1
539,175.45.176.1,8163,149.171.126.12,80,tcp,FIN,3.455953,2076,249293,62,252,2,92,http,4687.563965,574005.5,40,188,255,255,819279668,3957445405,52,1326,0,0,4453.312094,2317.754865,1421928021,1421928025,88.614182,18.000181,0.200292,0.08882000000000001,0.111472,0,1,0,0,0,2,1,1,2,1,1,1,Exploits,1
